id,filename,true_class,pred_class,is_correct
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0081.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0007.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0204.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0187.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0203.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0163.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0259.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0051.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0263.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0247.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0017.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0052.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0068.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0236.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0076.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0114.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0151.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0067.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0158.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0207.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0139.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0133.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0152.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0085.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0103.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0240.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0044.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0274.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0228.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0127.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0045.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0205.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0275.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0144.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0097.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0229.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0122.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0181.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0246.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0008.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0024.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0090.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0245.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0209.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0149.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0184.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0048.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0080.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0055.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0107.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0037.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0092.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0173.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0174.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0132.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0238.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0155.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0023.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0255.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0231.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0257.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0166.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0195.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0088.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0148.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0189.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0239.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0096.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0193.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0176.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0258.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0206.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0063.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0267.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0266.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0237.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0118.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0188.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0039.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0200.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0223.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0084.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0167.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0035.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0180.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0140.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0026.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0265.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0185.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0142.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0210.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0065.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0175.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0154.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0199.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0003.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0123.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0015.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0264.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0244.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0217.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0028.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0050.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0093.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0086.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0020.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0226.png,pw-doppler,b-mode,False
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0109.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0141.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0146.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0215.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0115.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0061.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0083.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0168.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0134.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0136.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0075.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0032.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0053.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0058.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0125.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0042.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0046.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0253.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0138.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0234.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0022.png,b-mode,b-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0224.png,doppler-mode,doppler-mode,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0227.png,non-usable,non-usable,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0171.png,non-usable,non-usable,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0225.png,doppler-mode,non-usable,False
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0172.png,non-usable,non-usable,True
anonymized_slm_casa-rpi_1_samsung_ws80a-71-20231017132211.mkv_frames,frame_0033.png,non-usable,non-usable,True
